つきまとい,福岡県芦屋町山鹿,2022/5/13,遠賀町によると、８日午後５時３０分ごろ、芦屋町山鹿付近で女子児童へのつきまといが発生しました。（実行者の特徴：男女、３０～４０代、白色の車）
声かけ,福岡県北九州市門司区新原町,2022/5/13,福岡県警によると、１１日午後３時３５分ごろ、北九州市門司区新原町付近で女子小学生への声かけが発生しました。（実行者の特徴：高齢男性、ジーンズ、マスク、帽子）
声かけ,福岡県糸島市高田４丁目,2022/5/13,福岡県警によると、１２日午後５時ごろ、糸島市高田４丁目付近の路上で男子小学生への声かけが発生しました。（実行者の特徴：中年男性、２人組、大柄、派手な服装、サングラス、黒色帽子、黒色手袋）
声かけ,福岡県飯塚市飯塚,2022/5/13,福岡県警によると、１２日午後５時３０分ごろ、飯塚市飯塚の路上で男子小学生への声かけが発生しました。（実行者の特徴：男性、２人組、２０～３０歳、金髪、茶色の車）
下半身露出,福岡県柳川市三橋町柳河,2022/5/13,福岡県警によると、１２日午後８時ごろ、柳川市三橋町柳河付近で男性による下半身露出が発生しました。（実行者の特徴：２０～３０歳、灰色Ｔシャツ、マスク）
声かけ,福岡県北九州市小倉北区金鶏町,2022/5/13,福岡県警によると、１２日午後３時３０分ごろ、北九州市小倉北区金鶏町付近の公園で女子小学生への声かけが発生しました。（実行者の特徴：年配男性、小柄、オレンジ色ジャンパー、黒色ズボン）
声かけ,福岡県田川市糒,2022/5/12,福岡県警によると、１１日午後１時３０分ごろ、田川市糒の路上で女子高校生への声かけが発生しました。（実行者の特徴：男性、２０～３０歳、黒色スーツ、銀色または白色軽自動車）
痴漢,福岡県大川市,2022/5/12,福岡県警によると、１１日午後１０時３０分ごろ、大川市の公園で男子大学生への痴漢が発生しました。（実行者の特徴：男性、５０歳位、小太り、青色ジャージ）
声かけ,福岡県遠賀町上別府,2022/5/12,福岡県警などによると、１２日午前７時３０分ごろ、遠賀町上別府付近の路上で男子中学生への声かけが発生しました。（実行者の特徴：男性、５０代位、大きな白色ワンボックス車）
下半身露出,福岡県福岡市中央区港１丁目,2022/5/11,福岡県警によると、１１日午後３時ごろ、福岡市中央区港１丁目付近の路上で女子小学生への下半身露出が発生しました。（実行者の特徴：年配男性、小太り、灰色上衣、黒色ズボン）
つきまとい,福岡県田川市伊田,2022/5/11,福岡県警によると、１１日午後４時ごろ、田川市伊田の路上で女子小学生へのつきまといが発生しました。（実行者の特徴：年配男性、白髪、緑色作業服）
声かけ,福岡県福岡市中央区草香江１丁目,2022/5/11,福岡県警によると、１１日午後４時５分ごろ、福岡市中央区草香江１丁目付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：若い男性、１０代位、白色長袖、黒色ズボン）
声かけ,福岡県糸島市波多江駅北,2022/5/11,福岡県警によると、１１日午前８時ごろ、糸島市波多江駅北付近で小学生への声かけが発生しました。（実行者の特徴：男性、身長高め、黒色帽子、黒色の服、灰色自動車）
スカート内盗撮の疑い,福岡県福岡市博多区博多駅中央街,2022/5/11,福岡県警によると、１０日午後２時ごろ、福岡市博多区博多駅中央街付近の施設で女子高校生へのスカート内盗撮の疑いが発生しました。（実行者の特徴：若い男性、小柄、茶色半袖、黒色ズボン、黒色マスク）
声かけ,福岡県北九州市門司区中町,2022/5/11,福岡県警によると、９日午後４時３０分ごろ、北九州市門司区中町付近で女子高校生への声かけが発生しました。（実行者の特徴：男性、２０～３０代、青色半袖シャツ、黒色または茶色ズボン）
卑わいな声かけ,福岡県福岡市博多区千代１丁目,2022/5/11,福岡県警によると、１０日午前１０時ごろ、福岡市博多区千代１丁目付近の路上で女性への卑わいな声かけが発生しました。（実行者の特徴：年配男性、白髪角刈り、小柄、青色Ｔシャツ、自動車）
刃物所持の疑い,福岡県福岡市南区高宮５丁目,2022/5/11,福岡県警によると、１０日午後９時ごろ、福岡市南区高宮５丁目付近の路上で女性による刃物所持の疑いが発生しました。（実行者の特徴：白色ブラウス、黒色系スカート）
つきまとい,福岡県北九州市八幡西区東鳴水２丁目,2022/5/11,福岡県警によると、９日午後４時３０分ごろ、北九州市八幡西区東鳴水２丁目付近の路上で女子中学生へのつきまといが発生しました。（実行者の特徴：男性、３０代位、黒色系服装、マスク）
卑わいな声かけ類似行為,福岡県直方市頓野,2022/5/11,福岡県警によると、９日午前８時ごろ、直方市頓野の路上で女性への卑わいな声かけ類似行為が発生しました。（実行者の特徴：男性、３０歳位、灰色パーカー、ジーパン、青色マスク、黒色ニット帽）
つきまとい,福岡県大野城市南ケ丘５丁目,2022/5/10,福岡県警によると、１０日午後５時３０分ごろ、大野城市南ケ丘５丁目付近で女性へのつきまといが発生しました。（実行者の特徴：白色乗用車）
声かけ,福岡県北九州市門司区中二十町,2022/5/10,福岡県警によると、１０日午後２時４０分ごろ、北九州市門司区中二十町付近の路上で女子小学生への声かけが発生しました。（実行者の特徴：男性、６０～８０代、白髪、小柄、水色服装）
刃物所持の疑い,福岡県北九州市若松区宮丸２丁目,2022/5/10,福岡県警によると、９日午後５時ごろ、北九州市若松区宮丸２丁目で中年男性による刃物所持の疑いが発生しました。（実行者の特徴：前髪が金髪、黒色パーカー、黒色ズボン）
盗撮の疑い,福岡県嘉麻市口春,2022/5/10,福岡県警などによると、１０日午前８時ごろ、嘉麻市口春付近の路上で女子生徒への盗撮の疑いが発生しました。（実行者の特徴：男性、黒色ワンボックス車）
つきまとい,福岡県北九州市若松区ひびきの北,2022/5/10,福岡県警によると、９日午後３時５０分ごろ、北九州市若松区ひびきの北付近で児童へのつきまといが発生しました。（実行者の特徴：若い男性、小太り、黒色パーカー、黒色ズボン、サングラス、黒色マスク、フードかぶる）
声かけ,福岡県春日市下白水北６丁目,2022/5/10,福岡県警によると、９日午後５時ごろ、春日市下白水北６丁目付近の路上で男子小学生への声かけが発生しました。（実行者の特徴：男性、３０代位、サングラス、マスク、軽自動車）
盗撮,福岡県嘉麻市上山田,2022/5/10,嘉麻市によると、９日午後６時ごろ、嘉麻市上山田の団地で児童への盗撮が発生しました。（実行者の特徴：男性、３０歳位、黒色系の服、茶色ズボン）
声かけ,福岡県飯塚市大日寺,2022/5/10,福岡県警によると、９日午後７時ごろ、飯塚市大日寺の路上で女子中学生への声かけが発生しました。（実行者の特徴：高齢男性、水色カッターシャツ）
声かけ,福岡県北九州市小倉南区朽網西５丁目,2022/5/10,福岡県警によると、９日午後４時ごろ、北九州市小倉南区朽網西５丁目付近で女子小学生への声かけが発生しました。（実行者の特徴：男性、５０代位、頭髪薄め、小太り、黒色服装）
下半身露出,福岡県福岡市早良区飯倉７丁目,2022/5/10,福岡県警によると、１０日午前１時ごろ、福岡市早良区飯倉７丁目付近で女性への下半身露出が発生しました。（実行者の特徴：男性、３０～４０歳、小柄、デニムジャケット、ジーパン）
